"id","submitdate","lastpage","startlanguage","intro","leeftijd","Geslacht","Geslacht[other]","opleiding","opleiding[other]","vr1004","vr1005","vr1006","vr1007","vr1008","vr1009","vr1010","vr1011","vr1012","vr1013","vr1014","vr1015","vr1016","vr1017","vr1018","Eindvraag","Score"
"34","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","24","vrouw","","WO","","Bart","Sanne","Joep","Douwe","Hester","Nadine","Benthe","Ward","Anne","Iris","Willemijn","Fenna","Freek","Lana","Maria","Ja",""
"35","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","26","man","","WO","","Rick","Johanna","Rens","Wout","Carolina","Nadine","Benthe","Scott","Lotte","Britt","Willemijn","Denise","Mart","Rinske","Laura","Ja",""
"36","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","55","vrouw","","WO","","Willem","Sanne","Luc","Mitch","Margaretha","Sabrina","Valérie","Noud","Tessa","Iris","Christina","Romy","Finn","Yentl","Jill","Nee",""
"37","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","27","man","","WO","","Bart","Eva","Rens","Douwe","Francisca","Renske","Lois","Jelte","Anne","Lieke","Pauline","Romy","Jaap","Dewi","Nynke","Nee",""
"38","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","22","vrouw","","WO","","Daan","Sanne","Rens","Jort","Francisca","Renske","Anyck","Jelte","Anne","Nienke","Willemijn","Denise","Freek","Dewi","Sandra","Nee",""
"39","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","49","vrouw","","WO","","Bart","Sanne","Sem","Wout","Malou","Sabrina","Anyck","Ward","Joyce","Lieke","Pauline","Fenna","Finn","Mila","Laura","Nee",""
"40","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","23","vrouw","","WO","","Daan","Roos","Rens","Douwe","Francisca","Sabrina","Valérie","Ward","Joyce","Iris","Willemijn","Eline","Freek","Rinske","Nynke","Nee",""
"41","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","18","vrouw","","HBO","","Bart","Roos","Rens","Lex","Hester","Cynthia","Anyck","Jelte","Nina","Britt","Annemarie","Romy","Boris","Rinske","Nynke","Nee",""
"42","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","24","vrouw","","Other","GERMAN UNI","Willem","Sanne","Luc","Jip","Malou","Renske","Anyck","Sten","Maaike","Iris","Megan","Naomi","Mart","Theresia","Laura","Nee",""
"43","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","24","man","","WO","","Mike","Eva","Luc","Jort","Margaretha","Sabrina","Jantine","Markus","Tessa","Nienke","Annemarie","Eline","Finn","Lana","Laura","Nee",""
"44","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","13","vrouw","","VWO","","Daan","Femke","Rens","Wout","Francisca","Lianne","Lois","Ward","Lotte","Nienke","Megan","Romy","Freek","Dewi","Jill","Nee",""
"45","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","16","vrouw","","VWO","","Willem","Sanne","Rens","Jort","Margaretha","Wilhelmina","Lois","Sten","Joyce","Nienke","Willemijn","Fenna","Mart","Dewi","Jill","Nee",""
"46","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","14","man","","VWO","","Daan","Sanne","Jacob","Douwe","Francisca","Nadine","Marie","Jelte","Tessa","Lieke","Wietske","Eline","Mart","Lana","Laura","Nee",""
