"id","submitdate","lastpage","startlanguage","intro","leeftijd","Geslacht","Geslacht[other]","opleiding","opleiding[other]","vr1004","vr1005","vr1006","vr1007","vr1008","vr1009","vr1010","vr1011","vr1012","vr1013","vr1014","vr1015","vr1016","vr1017","vr1018","Eindvraag","Score"
"47","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","35","vrouw","","WO","","Daan","Femke","Rens","Jort","Francisca","Amanda","Anyck","Noud","Nina","Nienke","Willemijn","Eline","Marten","Yentl","Laura","Nee",""
"48","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","20","vrouw","","WO","","Bart","Johanna","Rens","Jort","Francisca","Sabrina","Benthe","Ward","Nina","Vera","Annemarie","Eline","Marten","Rinske","Maria","Ja",""
"49","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","22","vrouw","","WO","","Daan","Kim","Rens","Wout","Carolina","Cynthia","Anyck","Jelte","Nina","Iris","Pauline","Romy","Marten","Yentl","Ilse","Nee",""
"50","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","79","man","","WO","","Bart","Femke","Sem","Mitch","Francisca","Sabrina","Anyck","Jelte","Anne","Nienke","Annemarie","Eline","Arend","Mila","Jill","Nee",""
"51","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","59","vrouw","","WO","","Jelle","Femke","Joep","Mitch","Francisca","Cynthia","Valérie","Ward","Anne","Iris","Willemijn","Denise","Marten","Yentl","Ilse","Nee",""
"52","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","40","man","","WO","","Rick","Lisa","Luc","Douwe","Hester","Renske","Valérie","Ward","Tessa","Iris","Wietske","Eline","Freek","Dewi","Jill","Nee",""
"53","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","20","vrouw","","WO","","Mike","Sanne","Luc","Wout","Francisca","Lianne","Inez","Noud","Anne","Iris","Marissa","Romy","Jaap","Lana","Jill","Nee",""
"54","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","20","vrouw","","WO","","Daan","Lisa","Rens","Harmen","Francisca","Cynthia","Inez","Ward","Anne","Iris","Wietske","Eline","Jaap","Lana","Jill","Nee",""
"55","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","23","man","","WO","","Daan","Sanne","Rens","Harmen","Francisca","Nadine","Valérie","Jelte","Joyce","Nienke","Pauline","Romy","Boris","Mila","Sandra","Ja",""
"56","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","18","vrouw","","VWO","","Rick","Roos","Dave","Lex","Francisca","Nadine","Benthe","Ward","Maaike","Iris","Pauline","Denise","Marten","Yentl","Ilse","Nee",""
"57","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","17","man","","VWO","","Mike","Sanne","Dave","Wout","Malou","Renske","Benthe","Markus","Tessa","Iris","Pauline","Denise","Marten","Dewi","Sandra","Nee",""
"58","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","59","vrouw","","HBO","","Jelle","Sanne","Luc","Harmen","Francisca","Nadine","Inez","Sten","Anne","Iris","Willemijn","Romy","Arend","Dewi","Nynke","Nee",""
"59","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","17","man","","VWO","","Bart","Sanne","Luc","Mitch","Malou","Lianne","Anyck","Abel","Tessa","Floor","Wietske","Romy","Boris","Dewi","Nynke","Nee",""
